Teilen	NN	Teil|Teilen	O
nicht	PTKNEG	nicht	O
gegeben	VVPP	geben	O
.	$.	.	O

Noch	ADV	noch	O
immer	ADV	immer	O
können	VMFIN	können	O
Kirchen	NN	Kirche	B-EntityORG
und	KON	und	O
christliche	ADJA	christlich	B-EntityORG
Glaubensgemeinschaften	NN	Glaubensgemeinschaft	I-EntityORG
kein	PIAT	keine	O
Eigentum	NN	Eigentum	O
erwerben	VVINF	erwerben	O
,	$,	,	O
noch	ADV	noch	O
immer	ADV	immer	O
ist	VAFIN	sein	O
die	ART	die	O
Ausbildung	NN	Ausbildung	O
für	APPR	für	O
Priester	NN	Priester	O
und	KON	und	O
Ordensleute	NN	Ordensleute	O
in	APPR	in	O
der	ART	die	B-EntityLOC
Türkei	NE	Türkei	I-EntityLOC
nicht	PTKNEG	nicht	O
möglich	ADJD	möglich	O
.	$.	.	O

Die	ART	die	O
Enteignungen	NN	Enteignung	O
beim	APPRART	bei	B-EntityORG
1	CARD	1	I-EntityORG
600	CARD	600	I-EntityORG
Jahre	NN	Jahr	I-EntityORG
alten	ADJA	alt	I-EntityORG
Kloster	NN	Kloster	I-EntityORG
Mor	VVFIN	Mor	I-EntityORG
Gabriel	NE	Gabriel	I-EntityORG
sind	VAFIN	sein	O
ein	ART	eine	O
unglaubliches	ADJA	unglaublich	O
Zeugnis	NN	Zeugnis	O
dafür	PAV	dafür	O
,	$,	,	O
dass	KOUS	dass	O
die	ART	die	O
Religionsfreiheit	NN	Religionsfreiheit	O
,	$,	,	O
insbesondere	ADV	insbesondere	O
die	ART	die	O
Religionsfreiheit	NN	Religionsfreiheit	O
der	ART	die	B-EntityORG
Christen	NN	Christ	I-EntityORG
,	$,	,	O
in	APPR	in	O
der	ART	die	B-EntityLOC
Türkei	NE	Türkei	I-EntityLOC
geradezu	ADV	geradezu	O
mit	APPR	mit	O
Füßen	NN	Fuß	O
getreten	VVPP	treten	O
wird	VAFIN	werden	O
.	$.	.	O

Auf	APPR	auf	O
dem	ART	die	B-EntityWRK
Christenverfolgungsindex	NN	Christenverfolgungsindex	I-EntityWRK
2011	CARD	@card@	I-EntityWRK
rangiert	VVFIN	rangieren	O
die	ART	die	B-EntityORG
Türkei	NE	Türkei	I-EntityORG
auf	APPR	auf	O
Platz	NN	Platz	O
30	CARD	30	O
,	$,	,	O
noch	ADV	noch	O
vor	APPR	vor	O
Weißrussland	NN	Weißrußland	B-EntityORG
und	KON	und	O
dem	ART	die	B-EntityORG
Sudan	NE	Sudan	I-EntityORG
.	$.	.	O

Die	ART	die	B-EntityORG
Türkei	NE	Türkei	I-EntityORG
kommt	VVFIN	kommen	O
auch	ADV	auch	O
bei	APPR	bei	O
der	ART	die	O
Zypern-Politik	NN	Zypern-Politik	O
,	$,	,	O
was	PRELS	was	O
die	ART	die	O
Fortschrittsberichte	NN	Fortschrittsberichte	O
der	ART	die	B-EntityORG
EU	NN	EU	I-EntityORG
anbelangt	VVPP	anbelangen	O
,	$,	,	O
außerordentlich	ADJD	außerordentlich	O
schlecht	ADJD	schlecht	O
weg	PTKVZ	weg	O
.	$.	.	O

Auch	ADV	auch	O
dadurch	PAV	dadurch	O
gibt	VVFIN	geben	O
die	ART	die	B-EntityORG
Türkei	NE	Türkei	I-EntityORG
zu	PTKZU	zu	O
erkennen	VVINF	erkennen	O
,	$,	,	O
dass	KOUS	dass	O
sie	PPER	sie	O
sich	PRF	sich	O
an	APPR	an	O
internationales	ADJA	international	B-EntityWRK
Recht	NN	Recht	I-EntityWRK
und	KON	und	O
an	APPR	an	O
international	NE	international	O
übliche	ADJA	üblich	O
Vorgehensweisen	NN	Vorgehensweise	O
nicht	PTKNEG	nicht	O
halten	VVINF	halten	O
möchte	VMFIN	mögen	O
.	$.	.	O

Diese	PDAT	dies	O
Dinge	NN	Ding	O
mögen	VMFIN	mögen	O
überwindbar	ADJD	überwindbar	O
sein	VAINF	sein	O
.	$.	.	O

Anstelle	APPR	anstelle	O
der	ART	die	O
geknebelten	ADJA	geknebelt	O
Presse	NN	Presse	O
könnte	VMFIN	können	O
nach	APPR	nach	O
einem	ART	eine	O
langen	ADJA	lang	O
Prozess	NN	Prozess	O
durchaus	ADV	durchaus	O
auch	ADV	auch	O
Pressefreiheit	NN	Pressefreiheit	O
treten	VVFIN	treten	O
,	$,	,	O
Christen	NN	Christ	B-EntityORG
und	KON	und	O
andere	PIS	andere	B-EntityORG
Religionsgemeinschaften	NN	Religionsgemeinschaft	I-EntityORG
könnten	VMFIN	können	O
längst	ADV	längst	O
mit	APPR	mit	O
ähnlichen	ADJA	ähnlich	O
Rechten	NN	Recht|Rechte	O
ausgestattet	VVPP	ausstatten	O
sein	VAINF	sein	O
wie	KOKOM	wie	O
die	ART	die	O
vorherrschende	ADJA	vorherrschend	O
Religion	NN	Religion	O
im	APPRART	in	O
Lande	NN	Land	O
,	$,	,	O
der	ART	die	B-EntityORG
Islam	NN	Islam	I-EntityORG
.	$.	.	O

All	PIAT	alle	O
dies	PDS	dies	O
erwarten	VVFIN	erwarten	O
wir	PPER	wir	O
seit	APPR	seit	O
langem	ADJA	lang	O
schon	ADV	schon	O
gerade	ADV	gerade	O
auch	ADV	auch	O
deswegen	PAV	deswegen	O
,	$,	,	O
weil	KOUS	weil	O
uns	PPER	wir	O
die	ART	die	B-EntityORG
Türkei	NE	Türkei	I-EntityORG
als	KOKOM	als	O
Nachbar	NN	Nachbar	O
nahesteht	VVFIN	nahestehen	O
.	$.	.	O

All	PIAT	alle	O
dies	PDS	dies	O
würde	VAFIN	werden	O
aber	ADV	aber	O
nicht	PTKNEG	nicht	O
das	ART	die	O
Grundsätzliche	NN	Grundsätzliche	O
entkräften	VVINF	entkräften	O
,	$,	,	O
nämlich	ADV	nämlich	O
,	$,	,	O
dass	KOUS	dass	O
die	ART	die	B-EntityORG
Türkei	NE	Türkei	I-EntityORG
kein	PIAT	keine	B-EntityLOC
europäisches	ADJA	europäisch	I-EntityLOC
Land	NN	Land	I-EntityLOC
ist	VAFIN	sein	O
.	$.	.	O

Ein	ART	eine	O
Land	NN	Land	O
,	$,	,	O
das	PRELS	die	O
zu	APPR	zu	O
mehr	ADV	mehr	O
als	KOKOM	als	O
90	CARD	90	O
Prozent	NN	Prozent	O
in	APPR	in	O
Asien	NE	Asien	B-EntityLOC
liegt	VVFIN	liegen	O
,	$,	,	O
kann	VMFIN	können	O
durch	APPR	durch	O
keinerlei	PIAT	keinerlei	O
rhetorische	ADJA	rhetorisch	O
Volte	NN	Volte	O
zu	APPR	zu	O
einem	ART	eine	O
europäischen	ADJA	europäisch	O
gemacht	VVPP	machen	O
werden	VAINF	werden	O
.	$.	.	O

Um	KOUI	um	O
einen	ART	eine	O
ehrlichen	ADJA	ehrlich	O
Umgang	NN	Umgang	O
mit	APPR	mit	O
der	ART	die	B-EntityORG
Türkei	NE	Türkei	I-EntityORG
zu	PTKZU	zu	O
pflegen	VVINF	pflegen	O
,	$,	,	O
ist	VAFIN	sein	O
es	PPER	es	O
an	APPR	an	O
der	ART	die	O
Zeit	NN	Zeit	O
,	$,	,	O
der	PRELS	die	B-EntityORG
Türkei	NE	Türkei	I-EntityORG
zu	PTKZU	zu	O
sagen	VVINF	sagen	O
,	$,	,	O
dass	KOUS	dass	O
das	ART	die	O
türkische	ADJA	türkisch	O
Interesse	NN	Interesse	O
an	APPR	an	O
einer	ART	eine	O
besser	ADJD	gut	O
koordinierten	ADJA	koordiniert	O
Wirtschaftspolitik	NN	Wirtschaftspolitik	O
durchaus	ADV	durchaus	O
respektiert	VVPP	respektieren	O
und	KON	und	O
protegiert	VVPP	protegieren	O
werden	VAINF	werden	O
kann	VMFIN	können	O
,	$,	,	O
dass	KOUS	dass	O
wir	PPER	wir	O
aber	ADV	aber	O
nicht	PTKNEG	nicht	O
in	APPR	in	O
eine	ART	eine	B-EntityORG
europäische	ADJA	europäisch	I-EntityORG
Wirtschaftsgemeinschaft	NN	Wirtschaftsgemeinschaft	I-EntityORG
zurückfallen	VVINF	zurückfallen	O
wollen	VMFIN	wollen	O
.	$.	.	O

Die	ART	die	O
Lösung	NN	Lösung	O
,	$,	,	O
die	PRELS	die	O
die	ART	die	B-EntityPER
Bundeskanzlerin	NN	Bundeskanzlerin	I-EntityPER
Angela	NE	Angela	I-EntityPER
Merkel	NE	Merkel	I-EntityPER
auch	ADV	auch	O
in	APPR	in	O
der	ART	die	B-EntityLOC
Türkei	NE	Türkei	I-EntityLOC
sehr	ADV	sehr	O
offen	ADJD	offen	O
vertreten	VVPP	vertreten	O
hat	VAFIN	haben	O
,	$,	,	O
ist	VAFIN	sein	O
daher	PAV	daher	O
richtig	ADJD	richtig	O
.	$.	.	O

Die	ART	die	B-EntityORG
Türkei	NE	Türkei	I-EntityORG
kann	VMFIN	können	O
mit	APPR	mit	O
einer	ART	eine	O
privilegierten	ADJA	privilegiert	O
Partnerschaft	NN	Partnerschaft	O
all	PIAT	alle	O
die	ART	die	O
wirtschaftlichen	ADJA	wirtschaftlich	O
Überlegungen	NN	Überlegung	O
treffen	VVINF	treffen	O
,	$,	,	O
die	PRELS	die	O
sie	PPER	sie	O
sich	PRF	sich	O
in	APPR	in	O
Bezug	NN	Bezug	O
auf	APPR	auf	O
die	ART	die	B-EntityORG
EU	NN	EU	I-EntityORG
vorstellt	VVFIN	vorstellen	O
.	$.	.	O

Eine	ART	eine	O
privilegierte	ADJA	privilegiert	O
Partnerschaft	NN	Partnerschaft	O
ist	VAFIN	sein	O
nichts	PIAT	nichts	O
Ehrenrühriges	NN	Ehrenrührige	O
,	$,	,	O
ein	ART	eine	O
Beitritt	NN	Beitritt	O
in	APPR	in	O
die	ART	die	B-EntityORG
EU	NN	EU	I-EntityORG
ist	VAFIN	sein	O
das	PDS	die	O
allerdings	ADV	allerdings	O
auch	ADV	auch	O
nicht	PTKNEG	nicht	O
.	$.	.	O

Die	ART	die	O
Ehrlichkeit	NN	Ehrlichkeit	O
gebietet	VVFIN	gebieten	O
es	PPER	es	O
auch	ADV	auch	O
,	$,	,	O
den	ART	die	B-EntityORG
Türken	NN	Türke	I-EntityORG
zu	PTKZU	zu	O
sagen	VVINF	sagen	O
,	$,	,	O
was	PRELS	was	O
möglich	ADJD	möglich	O
ist	VAFIN	sein	O
und	KON	und	O
was	PWS	was	O
nicht	PTKNEG	nicht	O
-	$(	-	O
und	KON	und	O
ein	ART	eine	O
Beitritt	NN	Beitritt	O
ist	VAFIN	sein	O
nicht	PTKNEG	nicht	O
möglich	ADJD	möglich	O
.	$.	.	O

Wenn	KOUS	wenn	O
ein	ART	eine	O
Beitritt	NN	Beitritt	O
also	ADV	also	O
nicht	PTKNEG	nicht	O
möglich	ADJD	möglich	O
ist	VAFIN	sein	O
,	$,	,	O
sind	VAFIN	sein	O
auch	ADV	auch	O
Beitrittsverhandlungen	NN	Beitrittsverhandlung	O
nur	ADV	nur	O
Hinhaltetaktiken	NN	Hinhaltetaktiken	O
.	$.	.	O

Dies	PDS	dies	O
ist	VAFIN	sein	O
nicht	PTKNEG	nicht	O
seriös	ADJD	seriös	O
.	$.	.	O

Beitrittsverhandlungen	NN	Beitrittsverhandlung	O
,	$,	,	O
wie	KOUS	wie	O
von	APPR	von	O
den	ART	die	B-EntityORG
Grünen	NN	Grüne	I-EntityORG
jetzt	ADV	jetzt	O
gefordert	VVPP	fordern	O
,	$,	,	O
wiederzubeleben	VVIZU	wiederbeleben	O
,	$,	,	O
bedeutet	VVFIN	bedeuten	O
nichts	PIS	nichts	O
anderes	PIS	andere	O
,	$,	,	O
als	KOUS	als	O
diese	PDAT	dies	O
Hinhaltetaktiken	NN	Hinhaltetaktiken	O
fortzusetzen	VVIZU	fortsetzen	O
.	$.	.	O

Damit	PAV	damit	O
ist	VAFIN	sein	O
der	ART	die	B-EntityORG
Türkei	NE	Türkei	I-EntityORG
jedoch	ADV	jedoch	O
nicht	PTKNEG	nicht	O
gedient	VVPP	dienen	O
;	$.	;	O
dafür	PAV	dafür	O
stehen	VVFIN	stehen	O
wir	PPER	wir	O
auch	ADV	auch	O
nicht	PTKNEG	nicht	O
zur	APPRART	zu	O
Verfügung	NN	Verfügung	O
.	$.	.	O

===
Herr	NN	Herr	B-EntityPER
Präsident	NN	Präsident	I-EntityPER
!	$.	!	O

Meine	PPOSAT	mein	B-EntityPER
Damen	NN	Dame	I-EntityPER
und	KON	und	I-EntityPER
Herren	NN	Herr	I-EntityPER
!	$.	!	O

Tampere	NE	Tampere	O
war	VAFIN	sein	O
dringend	ADJD	dringend	O
notwendig	ADJD	notwendig	O
,	$,	,	O
aber	KON	aber	O
Tampere	NN	Tampere	O
hat	VAFIN	haben	O
auch	ADV	auch	O
Vorläufer	NN	Vorläufer	O
.	$.	.	O

Ohne	APPR	ohne	O
den	ART	die	B-EntityWRK
Vertrag	NN	Vertrag	I-EntityWRK
von	APPR	von	I-EntityWRK
Amsterdam	NE	Amsterdam	I-EntityWRK
hätte	VAFIN	haben	O
es	PPER	es	O
den	ART	die	O
Gipfel	NN	Gipfel	O
in	APPR	in	O
Tampere	NN	Tampere	B-EntityLOC
mit	APPR	mit	O
solchen	PIAT	solche	O
Themen	NN	Thema	O
nicht	PTKNEG	nicht	O
gegeben	VVPP	geben	O
.	$.	.	O

(	$(	(	O
Beifall	NN	Beifall	O
bei	APPR	bei	O
der	ART	die	B-EntityORG
F.D.P	NE	F.D.P	I-EntityORG
.	$.	.	I-EntityORG
sowie	KON	sowie	O
bei	APPR	bei	O
Abgeordneten	NN	Abgeordnete	B-EntityPER
der	ART	die	I-EntityPER
CDU	NE	CDU	I-EntityPER
/	$(	/	I-EntityPER
CSU	NE	CSU	I-EntityPER
)	$(	)	O
Erlauben	NN	Erlauben	O
Sie	PPER	Sie	O
mir	PPER	ich	O
,	$,	,	O
an	APPR	an	O
Ihre	PPOSAT	ihr	O
Erinnerung	NN	Erinnerung	O
zu	PTKZU	zu	O
appellieren	VVINF	appellieren	O
;	$.	;	O
denn	KON	denn	O
die	ART	die	B-EntityORG
heutigen	ADJA	heutig	I-EntityORG
Regierungsfraktionen	NN	Regierungsfraktion	I-EntityORG
haben	VAFIN	haben	O
sich	PRF	sich	O
über	APPR	über	O
den	ART	die	B-EntityWRK
Vertrag	NN	Vertrag	I-EntityWRK
von	APPR	von	I-EntityWRK
Amsterdam	NE	Amsterdam	I-EntityWRK
äußerst	ADV	äußerst	O
zurückhaltend	ADJD	zurückhaltend	O
,	$,	,	O
zögerlich	ADJD	zögerlich	O
und	KON	und	O
teilweise	ADV	teilweise	O
ablehnend	ADJD	ablehnend	O
geäußert	VVPP	äußern	O
.	$.	.	O

(	$(	(	O
Beifall	NN	Beifall	O
bei	APPR	bei	O
der	ART	die	B-EntityORG
F.D.P	NE	F.D.P	I-EntityORG
.	$.	.	I-EntityORG
sowie	KON	sowie	O
bei	APPR	bei	O
Abgeordneten	NN	Abgeordnete	B-EntityPER
der	ART	die	I-EntityPER
CDU	NE	CDU	I-EntityPER
/	$(	/	I-EntityPER
CSU	NE	CSU	I-EntityPER
)	$(	)	O
Zur	APPRART	zu	O
Bewertung	NN	Bewertung	O
des	ART	die	O
Gipfels	NN	Gipfel	O
von	APPR	von	O
Tampere	NN	Tampere	O
gehört	VVFIN	gehören	O
aber	ADV	aber	O
die	ART	die	O
Einbeziehung	NN	Einbeziehung	O
des	ART	die	B-EntityWRK
Vertrags	NN	Vertrag	I-EntityWRK
von	APPR	von	I-EntityWRK
Amsterdam	NE	Amsterdam	I-EntityWRK
unverzichtbar	ADJD	unverzichtbar	O
.	$.	.	O

Sie	PPER	Sie	O
wird	VAFIN	werden	O
den	ART	die	O
Blick	NN	Blick	O
auf	APPR	auf	O
das	PDS	die	O
lenken	VVINF	lenken	O
,	$,	,	O
was	PRELS	was	O
tatsächlich	ADJD	tatsächlich	O
in	APPR	in	O
den	ART	die	O
62	CARD	@card@	O
Punkte	NN	Punkt	O
umfassenden	ADJA	umfassend	O
Schlußfolgerungen	NN	Schlussfolgerung	O
formuliert	VVPP	formulieren	O
ist	VAFIN	sein	O
.	$.	.	O

Einige	PIAT	einige	O
Passagen	NN	Passage	O
der	ART	die	O
Schlußfolgerungen	NN	Schlussfolgerung	O
sind	VAFIN	sein	O
mit	APPR	mit	O
Art	NN	Art	O
.	$.	.	O
61	CARD	@card@	O
,	$,	,	O
62	CARD	@card@	O
und	KON	und	O
63	CARD	63	O
des	ART	die	B-EntityWRK
Vertrags	NN	Vertrag	I-EntityWRK
von	APPR	von	I-EntityWRK
Amsterdam	NE	Amsterdam	I-EntityWRK
identisch	ADJD	identisch	O
.	$.	.	O

Den	ART	die	B-EntityWRK
Vertrag	NN	Vertrag	I-EntityWRK
von	APPR	von	I-EntityWRK
Amsterdam	NE	Amsterdam	I-EntityWRK
,	$,	,	O
der	PRELS	die	O
einen	ART	eine	O
Stufenplan	NN	Stufenplan	O
mit	APPR	mit	O
einer	ART	eine	O
Frist	NN	Frist	O
von	APPR	von	O
fünf	CARD	fünf	O
Jahren	NN	Jahr	O
für	APPR	für	O
die	ART	die	O
Umsetzung	NN	Umsetzung	O
enthält	VVFIN	enthalten	O
,	$,	,	O
sollte	VMFIN	sollen	O
man	PIS	man	O
sich	PRF	sich	O
noch	ADV	noch	O
einmal	ADV	einmal	O
vor	APPR	vor	O
Augen	NN	Auge	O
führen	VVINF	führen	O
,	$,	,	O
um	KOUI	um	O
sich	PRF	sich	O
die	ART	die	O
notwendigen	ADJA	notwendig	O
Grundlagen	NN	Grundlage	O
für	APPR	für	O
das	ART	die	O
gegenwärtige	ADJA	gegenwärtig	O
Handeln	NN	Handeln	O
zu	PTKZU	zu	O
vergegenwärtigen	VVINF	vergegenwärtigen	O
.	$.	.	O

Vor	APPR	vor	O
diesem	PDAT	dies	O
Hintergrund	NN	Hintergrund	O
-	$(	-	O
damit	PAV	damit	O
wird	VAFIN	werden	O
das	ART	die	O
Bild	NN	Bild	O
wieder	ADV	wieder	O
zurechtgerückt	VVPP	zurechtrücken	O
-	$(	-	O
kann	VMFIN	können	O
man	PIS	man	O
sagen	VVINF	sagen	O
,	$,	,	O
daß	KOUS	dass	O
einige	PIS	einige	O
der	PDS	die	O
ganz	ADV	ganz	O
wenigen	PIAT	wenige	O
konkreten	ADJA	konkret	O
Entscheidungen	NN	Entscheidung	O
richtig	ADJD	richtig	O
sind	VAFIN	sein	O
.	$.	.	O

(	$(	(	O
Vorsitz	NN	Vorsitz	O
:	$.	:	O
Vizepräsidentin	NN	Vizepräsidentin	B-EntityPER
Petra	NE	Petra	I-EntityPER
Bläss	NN	Bläss	I-EntityPER
)	$(	)	O
Das	PDS	die	O
betrifft	VVFIN	betreffen	O
natürlich	ADV	natürlich	O
die	ART	die	O
Entscheidung	NN	Entscheidung	O
zur	APPRART	zu	O
Grundrechtscharta	NN	Grundrechtscharta	B-EntityWRK
.	$.	.	O

Die	ART	die	B-EntityORG
F.D.P	NE	F.D.P	I-EntityORG
.	$.	.	I-EntityORG
hat	VAFIN	haben	O
die	ART	die	B-EntityWRK
Grundrechtscharta	NN	Grundrechtscharta	I-EntityWRK
immer	ADV	immer	O
als	KOKOM	als	O
einen	ART	eine	O
Schritt	NN	Schritt	O
hin	ADV	hin	O
zu	APPR	zu	O
einer	ART	eine	O
langfristigen	ADJA	langfristig	O
Vision	NN	Vision	O
eines	ART	eine	B-EntityORG
zusammenwachsenden	ADJA	zusammenwachsend	I-EntityORG
Europas	NE	Europa	I-EntityORG
und	KON	und	O
einer	ART	eine	B-EntityWRK
europäischen	ADJA	europäisch	I-EntityWRK
Verfassung	NN	Verfassung	I-EntityWRK
formuliert	VVPP	formulieren	O
und	KON	und	O
gefordert	VVPP	fordern	O
.	$.	.	O

Ich	PPER	ich	O
finde	VVFIN	finden	O
es	PPER	es	O
gut	ADJD	gut	O
,	$,	,	O
daß	KOUS	dass	O
man	PIS	man	O
sich	PRF	sich	O
auch	ADV	auch	O
hier	ADV	hier	O
im	APPRART	in	B-EntityORG
Bundestag	NN	Bundestag	I-EntityORG
,	$,	,	O
der	PRELS	die	O
ja	ADV	ja	O
leider	ADV	leider	O
nur	ADV	nur	O
durch	APPR	durch	O
einen	ART	eine	O
Abgeordneten	NN	Abgeordnete	O
in	APPR	in	O
diesem	PDAT	dies	O
Gremium	NN	Gremium	O
vertreten	VVPP	vertreten	O
sein	VAINF	sein	O
wird	VAFIN	werden	O
,	$,	,	O
fraktionsübergreifend	ADJD	fraktionsübergreifend	O
mit	APPR	mit	O
diesen	PDAT	dies	O
Fragen	NN	Frage	O
befaßt	VVPP	befassen	O
.	$.	.	O

Herr	NN	Herr	B-EntityPER
Meyer	NE	Meyer	I-EntityPER
,	$,	,	O
ich	PPER	ich	O
greife	VVFIN	greifen	O
gern	ADV	gern	O
Ihren	PPOSAT	ihr	O
Vorschlag	NN	Vorschlag	O
auf	PTKVZ	auf	O
,	$,	,	O
hier	ADV	hier	O
eine	ART	eine	O
fraktionsübergreifende	ADJA	fraktionsübergreifend	O
Gruppe	NN	Gruppe	O
zu	PTKZU	zu	O
bilden	VVINF	bilden	O
,	$,	,	O
in	APPR	in	O
der	PRELS	die	O
wir	PPER	wir	O
uns	PRF	wir	O
beim	APPRART	bei	O
Einbringen	NN	Einbringen	O
unserer	PPOSAT	unser	O
eigenen	ADJA	eigen	O
Formulierungsvorschläge	NN	Formulierungsvorschlag	O
austoben	VVINF	austoben	O
können	VMINF	können	O
,	$,	,	O
die	PRELS	die	O
aber	ADV	aber	O
auch	ADV	auch	O
folgenden	ADJA	folgend	O
Zweck	NN	Zweck	O
erfüllen	VVINF	erfüllen	O
muß	VMFIN	müssen	O
:	$.	:	O
Wir	PPER	wir	O
brauchen	VVFIN	brauchen	O
Öffentlichkeit	NN	Öffentlichkeit	O
für	APPR	für	O
diese	PDAT	dies	O
wichtige	ADJA	wichtig	O
Frage	NN	Frage	O
.	$.	.	O

Wenn	KOUS	wenn	O
wir	PPER	wir	O
Bewußtsein	NN	Bewusstsein	O
für	APPR	für	O
Grundrechte	NN	Grundrecht	O
schaffen	VVINF	schaffen	O
wollen	VMFIN	wollen	O
,	$,	,	O
dann	ADV	dann	O
müssen	VMFIN	müssen	O
wir	PPER	wir	O
dafür	PAV	dafür	O
begeistern	VVINF	begeistern	O
,	$,	,	O
dann	ADV	dann	O
müssen	VMFIN	müssen	O
die	ART	die	O
Bürger	NN	Bürger	O
in	APPR	in	O
Deutschland	NE	Deutschland	O
erkennen	VVINF	erkennen	O
,	$,	,	O
was	PRELS	was	O
wir	PPER	wir	O
damit	PAV	damit	O
verbinden	VVINF	verbinden	O
und	KON	und	O
wie	KOUS	wie	O
wir	PPER	wir	O
Europa	NE	Europa	B-EntityORG
in	APPR	in	O
dieser	PDAT	dies	O
Hinsicht	NN	Hinsicht	O
als	KOKOM	als	O
Wertegemeinschaft	NN	Wertegemeinschaft	O
gestalten	VVINF	gestalten	O
wollen	VMFIN	wollen	O
.	$.	.	O

Ich	PPER	ich	O
denke	VVFIN	denken	O
,	$,	,	O
das	PDS	die	O
gehört	VVFIN	gehören	O
dringend	ADJD	dringend	O
auf	APPR	auf	O
die	ART	die	O
Tagesordnung	NN	Tagesordnung	O
,	$,	,	O
denn	KON	denn	O
auch	ADV	auch	O
die	ART	die	O
heutige	ADJA	heutig	O
Debatte	NN	Debatte	O
verfällt	VVFIN	verfallen	O
mit	APPR	mit	O
Blick	NN	Blick	O
auf	APPR	auf	O
diese	PDAT	dies	O
Schlußfolgerungen	NN	Schlussfolgerung	O
immer	ADV	immer	O
wieder	ADV	wieder	O
in	APPR	in	O
Technik	NN	Technik	O
,	$,	,	O
in	APPR	in	O
eurobürokratische	ADJA	eurobürokratische	O
Formulierungen	NN	Formulierung	O
und	KON	und	O
allgemeine	ADJA	allgemein	O
Absichtserklärungen	NN	Absichtserklärung	O
und	KON	und	O
Äußerungen	NN	Äußerung	O
.	$.	.	O

Das	PDS	die	O
reicht	VVFIN	reichen	O
nicht	PTKNEG	nicht	O
aus	PTKVZ	aus	O
,	$,	,	O
im	APPRART	in	O
Gegenteil	NN	Gegenteil	O
,	$,	,	O
das	PRELS	die	O
gefährdet	ADJD	gefährdet	O
die	ART	die	O
anstehende	ADJA	anstehend	O
notwendige	ADJA	notwendig	O
Integration	NN	Integration	O
Europas	NE	Europa	B-EntityORG
und	KON	und	O
gerade	ADV	gerade	O
das	ART	die	O
Nahebringen	NN	Nahebringen	O
dieser	PDAT	dies	O
Entwicklung	NN	Entwicklung	O
in	APPR	in	O
der	ART	die	O
Innen	ADV	innen	O
-	$(	-	O
und	KON	und	O
Justizpolitik	NN	Justizpolitik	O
in	APPR	in	O
Europa	NE	Europa	B-EntityORG
.	$.	.	O

(	$(	(	O
Beifall	NN	Beifall	O
bei	APPR	bei	O
der	ART	die	B-EntityORG
F.D.P	NE	F.D.P	I-EntityORG
.	$.	.	I-EntityORG
sowie	KON	sowie	O
bei	APPR	bei	O
Abgeordneten	NN	Abgeordnete	B-EntityPER
der	ART	die	I-EntityPER
SPD	NE	SPD	I-EntityPER
)	$(	)	O
Die	ART	die	B-EntityORG
F.D.P	NE	F.D.P	I-EntityORG
.	$.	.	I-EntityORG
hat	VAFIN	haben	O
in	APPR	in	O
den	ART	die	O
letzten	ADJA	letzt	O
Jahren	NN	Jahr	O
natürlich	ADV	natürlich	O
an	APPR	an	O
vielen	PIAT	viele	O
Weichenstellungen	NN	Weichenstellung	O
bewußt	ADJD	bewusst	O
,	$,	,	O
zielorientiert	ADJD	zielorientiert	O
und	KON	und	O
initiativ	ADJD	initiativ	O
mitgewirkt	VVPP	mitwirken	O
,	$,	,	O
gerade	ADV	gerade	O
auch	ADV	auch	O
an	APPR	an	O
wichtigen	ADJA	wichtig	O
Übereinkommen	NN	Übereinkommen	O
in	APPR	in	O
der	ART	die	O
dritten	ADJA	dritt	O
Säule	NN	Säule	O
und	KON	und	O
gerade	ADV	gerade	O
auch	ADV	auch	O
mit	APPR	mit	O
unterschiedlichen	ADJA	unterschiedlich	O
Schwerpunkten	NN	Schwerpunkt	O
.	$.	.	O

Natürlich	ADV	natürlich	O
ist	VAFIN	sein	O
Europol	NN	Europol	B-EntityORG
im	APPRART	in	O
Bereich	NN	Bereich	O
der	ART	die	O
inneren	ADJA	inner	O
Sicherheit	NN	Sicherheit	O
und	KON	und	O
des	ART	die	O
Vorgehens	NN	Vorgehen	O
gegen	APPR	gegen	O
Kriminalität	NN	Kriminalität	O
wichtig	ADJD	wichtig	O
und	KON	und	O
unverzichtbar	ADJD	unverzichtbar	O
.	$.	.	O

Wichtige	ADJA	wichtig	O
Weichenstellungen	NN	Weichenstellung	O
dafür	PAV	dafür	O
sind	VAFIN	sein	O
mit	APPR	mit	O
dem	ART	die	O
Übereinkommen	NN	Übereinkommen	O
,	$,	,	O
das	PRELS	die	O
erst	ADV	erst	O
in	APPR	in	O
diesem	PDAT	dies	O
Jahr	NN	Jahr	O
in	APPR	in	O
Kraft	NN	Kraft	O
getreten	VVPP	treten	O
ist	VAFIN	sein	O
,	$,	,	O
vorgenommen	VVPP	vornehmen	O
worden	VAPP	werden	O
.	$.	.	O

Aber	KON	aber	O
es	PPER	es	O
ist	VAFIN	sein	O
ganz	ADV	ganz	O
klar	ADJD	klar	O
:	$.	:	O
Eine	ART	eine	O
Weiterentwicklung	NN	Weiterentwicklung	O
von	APPR	von	O
Europol	NN	Europol	B-EntityORG
hin	ADV	hin	O
zu	APPR	zu	O
einem	ART	eine	O
operativ	ADJD	operativ	O
handelnden	ADJA	handelnd	O
Organ	NN	Organ	O
Europas	NE	Europa	B-EntityORG
muß	VMFIN	müssen	O
natürlich	ADV	natürlich	O
